"song_popularity","song_duration_ms_log_scaled","acousticness_log_scaled","liveness_log_scaled","speechiness_log_scaled","instrumentalness_log_scaled","es_instrumental","audio_mode","loudness","danceability","audio_valence","energy","tempo","key_1","key_2","key_3","key_4","key_5","key_6","key_7","key_8","key_9","key_10","key_11","time_signature_1","time_signature_3","time_signature_4","time_signature_5","valence_binned_valence_media","valence_binned_valence_alta"
66,-0.589853096798403,1.85187880633523,-0.393522722976088,-0.463085210515836,-0.351549879313624,0,"1",-9.275,0.669,0.176,0.457,120.045,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,0.630967634181552,-0.946619717864917,-0.441813332890218,0.43847507735035,-0.360153743836706,0,"1",-4.084,0.507,0.336,0.951,128.015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
40,0.829605369396797,1.7566595657758,0.939575156222992,-0.775562354206709,-0.360153743836706,0,"0",-9.655,0.651,0.287,0.261,104.116,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,-0.420436485518294,-0.222847455152991,-0.790652986110533,-0.342806648897027,-0.360153743836706,0,"1",-4.068,0.638,0.305,0.807,79.942,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
28,0.355319858298885,-0.978732710228816,2.74622165216069,-0.43588538699112,-0.111262453801051,0,"0",-7.093,0.504,0.505,0.801,126.535,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
57,1.28068017169846,-0.869443673822278,-0.595643604305969,-0.364385682620757,-0.348705187161727,0,"1",-6.41,0.481,0.585,0.922,170.616,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
58,-0.121090135184617,-0.980234062569263,-0.780592090812118,-0.504552645743764,3.61231272174441,1,"0",-10.19,0.64,0.288,0.667,122.994,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
46,-0.597634716976303,-0.926420863099278,1.29253759359517,0.657924720791089,-0.360141355586037,0,"1",-7.811,0.6,0.33,0.734,128.038,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
69,-0.0467494001335968,-0.945204415572483,-0.377483222438555,1.53275278140723,-0.360153743836706,0,"1",-2.451,0.729,0.384,0.771,125.011,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1.0021388348066,-0.956018574731471,1.19213324075166,1.2641116624575,-0.360153743836706,0,"1",-3.883,0.408,0.291,0.953,177.94,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,-0.11990298028896,-0.683264921144564,1.14489203824169,1.17000112755434,-0.360153743836706,0,"0",-5.77,0.666,0.734,0.876,197.952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
71,-0.629974545281673,-0.859704661721679,-0.815013317893048,0.478688004063207,-0.360017474442037,0,"1",-5.48,0.59,0.4,0.678,126.061,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
74,-1.66681533854026,-0.350145700993244,2.63221788722663,-0.45110935525685,-0.360146001177134,0,"1",-4.408,0.714,0.565,0.566,113.074,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
51,-0.485955707501532,-0.720911598156262,2.99757314258131,-0.580233481868264,-0.360153743836706,0,"1",-5.78,0.372,0.372,0.727,104.795,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
53,-0.5428820133879,-0.321101457958049,-0.932698529621459,-0.621022202875443,-0.360153743836706,0,"0",-8.329,0.876,0.514,0.586,91.998,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
58,-1.0415072981051,1.35838266526607,-0.531024281944924,-0.608880695296588,-0.360153743836706,0,"1",-9.674,0.698,0.824,0.661,131.808,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
76,0.669451301427682,1.5519393708424,1.89123920295498,-0.146158145863772,-0.360153743836706,0,"1",-10.49,0.605,0.779,0.335,141.839,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
37,2.24020402273626,-0.96913242478538,-0.242288620270125,0.173603745361145,-0.358611597075418,0,"1",-9.096,0.791,0.901,0.79,149.441,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
54,0.923830428944966,-0.773395016012523,-0.785621133569897,-0.44349484988367,1.46653229794127,1,"1",-9.539,0.845,0.694,0.819,111.677,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,-0.912400805935133,-0.974539988055185,-0.522877581098724,-0.529724248538772,-0.360153743836706,0,"1",-4.152,0.604,0.561,0.85,150.092,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
59,0.00504451493689603,-0.679695026601871,-0.265999499708672,0.578608912651949,-0.360153743836706,0,"1",-4.909,0.657,0.311,0.861,121.983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78,0.525693254501471,-0.00506029600518699,-0.466056085540032,-0.38167813446348,-0.351735448102407,0,"1",-6.237,0.438,0.564,0.815,172.202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8,1.14878634868862,-0.97898923684423,-0.702998903738235,0.0492653049711016,-0.359994556701969,0,"1",-8.332,0.679,0.856,0.519,80.241,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
73,0.137886296677943,-0.689965709119448,-0.55550869350368,-0.583535287000187,-0.360065168389161,0,"1",-9.343,0.554,0.281,0.615,100.017,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
63,0.607600244498503,1.74060256360051,-0.563684978378797,-0.717505170052631,-0.360145072058636,0,"1",-9.381,0.502,0.16,0.233,129.759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,-0.441544139291358,0.113433104315422,1.10420140951432,-0.45328585532603,-0.360153743836706,0,"1",-6.381,0.607,0.534,0.373,98.035,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
46,0.0395204495546906,-0.924541887734489,1.36546250354397,0.00960931982415474,0.124577297521837,0,"1",-3.179,0.363,0.402,0.915,147.233,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
47,-0.269830454780612,2.08688845293875,-0.490364270799953,-0.666390273299303,-0.360137205527603,0,"1",-7.113,0.493,0.622,0.445,81.581,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
37,-0.0360063658383185,-0.975869103162204,-0.721294006776573,-0.543976105257832,-0.359636555446392,0,"0",-3.585,0.489,0.352,0.923,122.998,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
78,-0.180959817784196,-0.114686496474851,-0.393522722976088,-0.574732580771833,-0.360153743836706,0,"1",-6.702,0.845,0.721,0.668,101.674,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
50,0.940740877487975,0.511546604740753,-0.369474171513791,-0.413087186522956,-0.360153743836706,0,"1",-7.702,0.805,0.545,0.496,126.104,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
65,-0.197054763408397,2.09684732116769,-0.313609357743465,-0.553853140270045,-0.144075170463607,0,"1",-8.838,0.867,0.327,0.211,112.982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,0.275908695032072,-0.908132462377395,-0.265999499708672,-0.624335750862325,-0.35989421516275,0,"0",-8.865,0.586,0.556,0.603,181.89,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
72,-0.0685864613655802,-0.890380427912133,-0.345489664205759,-0.773323953093001,-0.355027125058522,0,"0",-6.784,0.429,0.594,0.564,145.972,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
83,0.0939132261497016,0.139785707956084,-0.578421022852179,1.78630388664051,-0.360153743836706,0,"0",-4.566,0.575,0.674,0.732,130.04,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
54,0.286344960734957,-0.583433351682714,1.1381230208833,1.78630388664051,-0.354494893320588,0,"1",-4.231,0.736,0.442,0.823,124.954,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71,-0.0883803691339276,-0.604900921759588,-0.498481600931593,-0.658631813919324,-0.360153743836706,0,"1",-6.127,0.331,0.357,0.592,90.703,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
60,-0.1730999942449,-0.48094748620739,-0.995984053598577,-0.650878589415222,-0.359503394168975,0,"0",-6.913,0.651,0.425,0.711,125.089,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
46,-3.17346050417392,0.580479910580582,-0.952320767757477,-0.310513891116431,-0.360153743836706,0,"0",-7.666,0.923,0.849,0.498,139.032,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
76,0.875801464900555,-0.60665766475624,-0.690546244007111,-0.624335750862325,-0.360115711985878,0,"1",-6.757,0.616,0.184,0.653,120.002,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
62,-0.234376241755116,-0.92971085847053,-0.109093489740706,2.45603110949687,-0.360153743836706,0,"0",-3.145,0.647,0.942,0.8,154.259,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
58,-0.622986286214908,0.199477144005089,-0.48225425028671,-0.763256540550465,-0.360144762352501,0,"1",-5.531,0.639,0.318,0.685,124.012,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17,0.898186828877985,-0.325239784839722,-0.48225425028671,3.89922877644198,-0.360118870974367,0,"0",-7.055,0.621,0.517,0.699,177.797,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
57,-0.265326890094593,1.7619998675998,-0.77640336594643,-0.64423712959395,-0.346418012869831,0,"0",-16.254,0.409,0.303,0.309,110.643,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,-1.85645888135693,0.381322893710092,-0.48225425028671,-0.719732723046111,3.06712263011508,1,"1",-14.31,0.573,0.256,0.304,102.686,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
69,-1.8289076965227,1.18381015084796,-0.401553198025644,2.46447714595275,-0.360153743836706,0,"1",-4.141,0.67,0.285,0.724,129.452,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
57,0.225105375737573,-0.830606792131725,-0.809127202170752,-0.668607938476675,3.22536905605678,1,"1",-7.619,0.667,0.0758,0.789,104.845,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,-0.141328217282801,0.600966442830618,-0.449887001894711,-0.706373877812518,-0.360153743836706,0,"1",-6.626,0.47,0.242,0.714,94.082,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49,0.239919782331523,0.276701458409957,-0.337509001591052,-0.584636099577633,-0.359416686038885,0,"1",-9.653,0.685,0.214,0.316,99.888,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40,0.630595866370976,-0.866195118614689,0.390117154117392,-0.290108650973491,-0.36012983453515,0,"1",-7.42,0.608,0.835,0.727,127.172,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
61,0.538519867623594,-0.16245441738173,-0.579240399386554,-0.685254083761936,-0.356153626768053,0,"1",-6.273,0.61,0.42,0.785,100.736,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,-4.80171867913335,-0.967236491327846,0.987902784796819,0.132306909965204,2.29825375126291,1,"0",-7.734,0.802,0.621,0.564,180.049,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
48,0.253344143670765,-0.955073125438836,-0.65411745784955,-0.676373138807538,0.896888536380446,1,"1",-8.339,0.589,0.0608,0.321,103.193,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77,-0.26896849394479,1.05860689884894,0.807077709372759,-0.654200759364895,-0.360153743836706,0,"1",-6.371,0.967,0.964,0.583,86.739,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
68,0.543689229323929,-0.823704905846987,0.345860666183981,-0.701924378403239,-0.36004472808114,0,"0",-4.499,0.822,0.709,0.753,118.982,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
58,-1.21341323872216,1.17173936817368,0.083271302343146,1.09415377573109,-0.331047874977754,0,"1",-4.568,0.86,0.321,0.66,93.967,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,0.646657402839086,-0.951387669163471,-0.607143649684579,-0.766611364791379,-0.360153743836706,0,"1",-3.837,0.694,0.359,0.902,100.022,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15,-0.421353569457407,2.01152427152713,-0.598927833413882,-0.314814352274741,-0.360137329409904,0,"1",-11.923,0.584,0.657,0.525,102.174,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
86,1.12520793452534,0.862779982335506,0.0908810849432261,-0.0396289474105571,-0.360153743836706,0,"1",-6.061,0.757,0.591,0.445,78.998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
47,0.0189702371550071,-0.926420863099278,-0.409590839943664,-0.535203640221869,-0.360071362435212,0,"0",-6.71,0.724,0.0608,0.576,89.982,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
64,-0.0267641576400466,-0.814517953874163,-0.792330895229755,-0.259033504478682,-0.359910319250898,0,"1",-7.762,0.876,0.592,0.557,126.342,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
51,1.10353814416705,-0.979260029959793,-0.825112760691091,0.548723766857552,3.35932000919173,1,"0",-11.889,0.543,0.096,0.689,131.717,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,-1.37510216108433,-0.815894865126127,-0.645858697828932,-0.705261341423898,-0.360153743836706,0,"0",-9.731,0.699,0.484,0.583,109.001,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
59,1.39014756785557,-0.980714025216123,-0.345489664205759,-0.690808161921633,-0.177062634928117,0,"1",-4.437,0.539,0.627,0.909,115.977,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
81,-0.107300373635567,-0.91422078026203,-0.449887001894711,0.717054347394967,-0.294228610308004,0,"1",-4.666,0.822,0.296,0.87,152.914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,-1.57283880008096,0.014252481983228,0.764828169006733,0.152973879710623,1.04675386754466,1,"1",-8.473,0.672,0.71,0.655,192.147,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
66,1.09494286365482,0.349099935551122,0.271613113176454,-0.602263458096218,-0.33789491223468,0,"0",-4.331,0.591,0.544,0.755,101.258,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3,-0.07724071077895,-0.975584261491057,-0.401553198025644,-0.613294304753917,-0.359546129336765,0,"1",-7.124,0.456,0.282,0.893,121.352,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
61,0.404338827000573,-0.981130824179555,0.863103875566199,0.163293442219102,-0.359515781143786,0,"1",-5.766,0.963,0.503,0.677,102.482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
45,1.42908626341628,-0.979654370333786,-0.762176255994065,-0.677482881633345,-0.360153743836706,0,"1",-4.277,0.815,0.763,0.761,130.007,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0.317854163031963,-0.981120368114355,1.20558533760867,-0.727532560879286,3.52361242516864,1,"1",-7.301,0.561,0.52,0.916,122.571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
67,-0.474757986601149,-0.87641234931437,1.32575849873401,1.09415377573109,-0.359342365750578,0,"1",-9.829,0.631,0.0611,0.67,144.983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,-0.481066912290669,1.27633358239667,0.360637006121064,-0.471802769648709,-0.355509886419274,0,"0",-4.303,0.442,0.962,0.836,133.521,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
72,0.602625634841036,0.113433104315422,-0.0470885827172804,-0.45328585532603,-0.360153743836706,0,"1",-8.999,0.799,0.534,0.373,117.99,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
79,0.356567977254092,1.56029973909013,-0.816695772067821,0.316984972101827,-0.359076058706637,0,"0",-7.108,0.61,0.864,0.507,75.422,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3,1.25397996513802,0.320272747113875,0.528844960915935,-0.687475392889457,-0.360153743836706,0,"1",-11.291,0.699,0.813,0.698,107.15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
22,0.673803931499048,-0.826924538898284,0.715285222697431,-0.516584359078488,2.74546713769399,1,"1",-6.876,0.526,0.376,0.804,140.078,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
72,-0.454721150660204,-0.304584089037741,1.31248483800942,1.48688113533566,-0.360153743836706,0,"1",-9.163,0.445,0.159,0.357,147.062,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
63,-1.05441991358456,-0.634412361207592,1.24582149018354,-0.216308665962016,-0.359230886990089,0,"0",-3.144,0.62,0.213,0.657,127.858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,-0.239057358964388,-0.913752171129451,-0.580059850474092,-0.468532909892933,-0.360140921997712,0,"0",-6.35,0.818,0.174,0.54,97.064,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
46,0.855754082924266,-0.765667143036853,-0.305656882903252,-0.624335750862325,-0.360153743836706,0,"1",-4.78,0.579,0.55,0.914,175.152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
72,0.483430215375471,0.63491564519675,0.23425852967355,0.478688004063207,-0.360153743836706,0,"1",-5.931,0.607,0.567,0.629,145.028,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
58,-0.174093534525809,-0.921724816750113,-0.522877581098724,-0.410918286539,-0.360153743836706,0,"0",-2.416,0.604,0.225,0.796,150.005,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,0.183067190621225,-0.0909813694132425,-0.329535404636954,-0.515490046227713,-0.360104438745973,0,"0",-5.931,0.902,0.762,0.522,119.992,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
64,-0.18277886039219,-0.075243381115076,1.09740172842773,1.39458479911756,-0.359950579654446,0,"0",-3.989,0.722,0.79,0.88,114.057,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
38,-0.39614248440225,-0.843517190781411,-1.03037850888733,-0.306215038810069,-0.360153743836706,0,"1",-7.26,0.716,0.768,0.869,113.027,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,-1.07111705654455,-0.533860444269063,1.70878159138087,0.746505449585065,-0.360153743836706,0,"1",-8.444,0.955,0.904,0.492,130.062,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,-0.0461948989690798,-0.82830504956975,-0.680596498375679,2.4813506175323,-0.360153743836706,0,"1",-7.034,0.849,0.5,0.681,126.072,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
70,-1.08822678757984,-0.476671401237596,0.629715199674327,0.0388427808271746,-0.360153743836706,0,"1",-5.244,0.78,0.577,0.787,122.058,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2,-0.799314437381021,-0.918440342868151,-0.811649352153547,-0.613294304753917,-0.359815553487763,0,"0",-6.916,0.684,0.914,0.819,119.993,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
53,-1.02016982006413,1.12009376055704,-0.506606253869937,-0.45219755375957,-0.36002862364354,0,"1",-14.244,0.763,0.715,0.364,137.132,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
42,1.3556076920581,0.904514317090912,-0.926735019948939,0.204479264378654,-0.360153743836706,0,"0",-13.598,0.346,0.439,0.572,159.991,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
14,0.278439765079847,-0.859241396637894,-0.369474171513791,-0.646450523047945,-0.233244249142668,0,"1",-2.744,0.521,0.707,0.921,126.748,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
49,0.979986332256091,2.11670267379666,-0.531024281944924,-0.55275527258843,-0.360153743836706,0,"1",-11.036,0.655,0.436,0.203,150.407,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
53,-1.15664948221399,0.0983086106509126,-0.792330895229755,-0.674153974628975,3.25308333731824,1,"1",-15.46,0.703,0.937,0.49,86.928,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
63,-0.422719412147268,0.139785707956084,-0.661556822647052,-0.524247468452783,3.14499273775287,1,"1",-6.074,0.679,0.575,0.83,99.983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
47,-0.957774984971168,2.07940558371008,-0.837753011427599,-0.665281601188753,0.424225551845228,1,"1",-19.16,0.412,0.0735,0.296,104.238,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
44,0.787607002266032,0.755163276358306,-0.855479219933612,-0.134507916478339,-0.360153743836706,0,"0",-5.069,0.693,0.526,0.624,113.999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
43,-1.2384037830431,1.65130608668465,-0.563684978378797,-0.685254083761936,-0.360153743836706,0,"1",-9.173,0.788,0.881,0.469,120.013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,1.01297799636365,1.95292477991314,-0.55550869350368,-0.689697131504438,-0.360153743836706,0,"1",-9.484,0.563,0.369,0.31,72.988,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
70,0.89438546531213,1.05551157596303,0.89794406281148,-0.61439797205351,-0.328212580778246,0,"1",-11.155,0.335,0.399,0.314,122.446,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
45,-0.712071140901701,0.497639153344799,0.434157228042278,0.357624562051871,-0.360153743836706,0,"1",-6.211,0.813,0.9,0.869,129.935,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
27,-0.0283091112326787,-0.615891233559804,-0.313609357743465,-0.516584359078488,-0.360153743836706,0,"0",-2.82,0.641,0.723,0.914,176.079,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
79,-0.549430587649501,1.38445759388422,-0.187204796130775,-0.684143590204088,-0.360153743836706,0,"1",-8.131,0.42,0.213,0.289,104.851,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72,0.817629526208762,-0.400352521272869,-0.250185312728135,0.717054347394967,-0.360153743836706,0,"0",-7.242,0.808,0.386,0.586,124.041,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
33,0.581532837290195,-0.684157813900023,-0.457967915107449,-0.765492981211648,-0.36012264937448,0,"1",-9.169,0.591,0.284,0.505,140.018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
74,0.138220977911989,0.836913969524772,-0.659903099327794,0.0804762759409266,-0.360072601245165,0,"1",-12.263,0.643,0.571,0.626,109.989,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
68,1.74523977550748,-0.683264921144564,3.39623697683511,-0.693030545079297,-0.358995549528672,0,"1",-5.182,0.575,0.608,0.886,111.982,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
51,0.348572985398742,0.888505988978679,-0.911418388414764,-0.656416073056137,-0.354723871137533,0,"0",-9.705,0.231,0.277,0.465,80.027,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
51,-0.335893188708312,-0.553366975872606,1.11778538972361,-0.578032805412072,-0.360153743836706,0,"1",-1.339,0.638,0.319,0.937,100.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,-2.48209107135532,1.57420108893392,-0.289772968430823,-0.639811621324003,3.06355971283048,1,"1",-21.529,0.44,0.489,0.138,77.377,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38,-0.333502003597174,-0.543386968842702,1.56785702489427,-0.457640092619847,-0.203579681385676,0,"0",-4.976,0.892,0.954,0.797,98.022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
63,0.156741361603273,-0.967520833137247,-0.250185312728135,0.960204174703844,-0.202975758845493,0,"1",-5.416,0.593,0.428,0.697,150.057,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
39,-0.387728354423843,-0.345985641101109,-0.124661647759677,-0.465263980351883,-0.195733277425822,0,"1",-12.379,0.813,0.112,0.273,123.77,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-1.10353768781548,-0.966336187805937,2.52256105913162,-0.569234311811536,-0.360153743836706,0,"1",-5.61,0.503,0.712,0.926,155.115,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
83,-1.32851887223442,1.33508424545884,-0.474151526239151,-0.585737017622153,-0.359782107093987,0,"1",-4.89,0.611,0.268,0.602,168.154,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
88,-0.29917406156935,-0.706534823800087,0.925719496303396,1.13214003207961,-0.360153743836706,0,"1",-2.188,0.743,0.884,0.87,141.029,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,1.6151128299507,-0.632203676692112,0.226768984816672,0.225016950061978,-0.360153743836706,0,"1",-7.162,0.374,0.365,0.888,155.964,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
50,-0.274692407351202,-0.903922037070303,-0.433746895117327,-0.105961877398116,-0.360153743836706,0,"1",-4.242,0.483,0.284,0.862,84.994,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,0.468365786280554,1.94008958949511,-0.385499402025519,-0.738684378603263,-0.360115835867749,0,"1",-20.824,0.348,0.138,0.0834,170.389,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
57,-0.363901109158898,0.78803248151733,0.593819667216615,-0.526437867254857,-0.360153743836706,0,"1",-10.018,0.741,0.783,0.678,91.995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
86,0.672087991429363,-0.502385809083575,-0.48225425028671,-0.539589035592675,-0.360153743836706,0,"0",-7.788,0.694,0.352,0.574,100.021,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
32,0.94169800179622,-0.792084686003266,-0.498481600931593,2.42218474605421,-0.360153743836706,0,"1",-6.248,0.833,0.839,0.871,137.028,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
51,0.868048452189075,-0.915158137157551,-0.132455830133955,-0.222707273318566,-0.358723064690706,0,"1",-3.928,0.722,0.31,0.867,125.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,0.686572727296497,-0.710573898034953,0.345860666183981,-0.590141744875277,-0.360153743836706,0,"0",-4.366,0.501,0.35,0.9,160.096,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
48,-2.41002830778347,-0.903922037070303,-0.924180438405398,0.367762041386832,-0.35963283927889,0,"1",-5.582,0.47,0.515,0.917,121.117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71,-0.707258836446018,0.132271290385534,-0.417635661533848,2.83826322384283,-0.360153743836706,0,"1",-7.77,0.699,0.657,0.586,96.042,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
66,-1.08844508475468,1.07405334768431,-0.805765433870662,-0.553853140270045,-0.360153743836706,0,"1",-5.593,0.82,0.486,0.501,89.931,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
75,-0.107112588455997,-0.730370045304315,-0.2580889351497,-0.00189563293139955,-0.360014996844428,0,"0",-2.879,0.788,0.788,0.963,129.992,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
14,-0.181553305244595,-0.412987534801637,1.17191734635689,1.51442609158801,-0.359698491899666,0,"0",-6.941,0.88,0.718,0.726,161.003,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
